,CertainAmount,Outcome1,Outcome2,isHappyBlock,Happiness,Outcome,time,subject_id,InterpHappiness,MoodTarget,Expected,Actual,CertCol,ExpectedCol,RPECol,Gamble,RutC,RutE,RutR,block
4679,0.255,11.7,0.51,True,,win,62,10072,0.52,0.9550000000000001,6.1049999999999995,11.7,0.0,6.1049999999999995,5.595,1.0,0.0,6.1049999999999995,5.595,3
4680,-1.335,4.5,-7.17,True,,win,63,10072,0.52,0.9550000000000001,-1.335,4.5,0.0,-1.335,5.835,1.0,-0.0,-1.335,5.835,3
4681,-2.375,3.7,-8.45,True,0.55,win,64,10072,0.55,0.9550000000000001,-2.3749999999999996,3.7,0.0,-2.3749999999999996,6.074999999999999,1.0,-0.0,-2.3749999999999996,6.074999999999999,3
4682,1.4175,4.9,2.835,True,,lose,65,10072,0.55,0.9550000000000001,3.8675,2.835,0.0,3.8675,-1.0325000000000002,1.0,0.0,3.8675,-1.0325000000000002,3
4683,-1.215,5.1,-7.53,True,0.54,win,66,10072,0.54,0.9550000000000001,-1.2150000000000003,5.1,0.0,-1.2150000000000003,6.3149999999999995,1.0,-0.0,-1.2150000000000003,6.3149999999999995,3
4684,3.362083333,8.9,6.724166667,True,,lose,67,10072,0.54,0.9550000000000001,7.8120833335,6.724166667,0.0,7.8120833335,-1.0879166665,1.0,0.0,7.8120833335,-1.0879166665,3
4685,3.6429166669999997,9.5,7.285833332999999,True,,lose,68,10072,0.54,0.9550000000000001,8.3929166665,7.285833332999999,0.0,8.3929166665,-1.1070833335000003,1.0,0.0,8.3929166665,-1.1070833335000003,3
4686,-1.525,11.1,-3.05,True,0.54,win,69,10072,0.54,0.9550000000000001,4.025,11.1,0.0,4.025,7.074999999999999,1.0,-0.0,4.025,7.074999999999999,3
4687,-1.245416667,-0.1,-2.3908333330000002,True,,certain,70,10072,0.54,0.9550000000000001,-1.2454166665000002,-1.245416667,-1.245416667,0.0,0.0,0.0,-1.245416667,-0.0,0.0,3
4688,1.8854166669999999,6.1,3.770833333,True,0.55,lose,71,10072,0.55,0.9550000000000001,4.9354166665,3.770833333,0.0,4.9354166665,-1.1645833335,1.0,0.0,4.9354166665,-1.1645833335,3
4689,5.684166667,13.7,11.36833333,True,,lose,72,10072,0.55,0.9550000000000001,12.534166665,11.36833333,0.0,12.534166665,-1.1658333350000003,1.0,0.0,12.534166665,-1.1658333350000003,3
4690,-7.015,0.9,-14.93,True,0.53,win,73,10072,0.53,0.9550000000000001,-7.015,0.9,0.0,-7.015,7.915,1.0,-0.0,-7.015,7.915,3
4691,3.110833333,8.7,6.221666667,True,,lose,74,10072,0.53,0.9550000000000001,7.4608333335,6.221666667,0.0,7.4608333335,-1.2391666665,1.0,0.0,7.4608333335,-1.2391666665,3
4692,-1.625,6.9,-10.15,True,,win,75,10072,0.53,0.9550000000000001,-1.625,6.9,0.0,-1.625,8.525,1.0,-0.0,-1.625,8.525,3
4693,2.771666667,8.1,5.543333333,True,0.54,lose,76,10072,0.54,0.9550000000000001,6.8216666665,5.543333333,0.0,6.8216666665,-1.2783333335,1.0,0.0,6.8216666665,-1.2783333335,3
4694,1.18,10.1,-7.74,True,,win,77,10072,0.54,0.9550000000000001,1.1799999999999997,10.1,0.0,1.1799999999999997,8.92,1.0,0.0,1.1799999999999997,8.92,3
4695,-3.2,11.9,-6.4,True,0.53,win,78,10072,0.53,0.9550000000000001,2.75,11.9,0.0,2.75,9.15,1.0,-0.0,2.75,9.15,3
4696,-4.755,4.7,-14.21,True,,win,79,10072,0.53,0.9550000000000001,-4.755000000000001,4.7,0.0,-4.755000000000001,9.455000000000002,1.0,-0.0,-4.755000000000001,9.455000000000002,3
4697,-11.19,-1.5,-20.88,True,0.46,certain,80,10072,0.46,0.9550000000000001,-11.19,-11.19,-11.19,0.0,0.0,0.0,-11.19,-0.0,0.0,3
4698,-2.7,0.3,-5.7,True,,win,0,10073,,0.9550000000000001,-2.7,0.3,0.0,-2.7,3.0,1.0,-0.0,-2.7,3.0,1
4699,3.35,13.1,6.7,True,,win,1,10073,,0.9550000000000001,9.9,13.1,0.0,9.9,3.1999999999999993,1.0,0.0,9.9,3.1999999999999993,1
4700,2.75,12.3,5.5,True,0.67,win,2,10073,0.67,0.9550000000000001,8.9,12.3,0.0,8.9,3.4000000000000004,1.0,0.0,8.9,3.4000000000000004,1
4701,-1.175,1.9,-4.25,True,,win,3,10073,0.67,0.9550000000000001,-1.175,1.9,0.0,-1.175,3.075,1.0,-0.0,-1.175,3.075,1
4702,-0.49,5.5,-0.98,True,0.7,win,4,10073,0.7,0.9550000000000001,2.26,5.5,0.0,2.26,3.24,1.0,-0.0,2.26,3.24,1
4703,3.27,12.9,6.54,True,,win,5,10073,0.7,0.9550000000000001,9.72,12.9,0.0,9.72,3.1799999999999997,1.0,0.0,9.72,3.1799999999999997,1
4704,1.77,5.1,-1.56,True,,win,6,10073,0.7,0.9550000000000001,1.7699999999999998,5.1,0.0,1.7699999999999998,3.33,1.0,0.0,1.7699999999999998,3.33,1
4705,2.17,11.3,4.34,True,0.79,win,7,10073,0.79,0.9550000000000001,7.82,11.3,0.0,7.82,3.4800000000000004,1.0,0.0,7.82,3.4800000000000004,1
4706,4.85875,10.7,9.7175,True,,lose,8,10073,0.79,0.9550000000000001,10.208749999999998,9.7175,0.0,10.208749999999998,-0.4912499999999991,1.0,0.0,10.208749999999998,-0.4912499999999991,1
4707,-4.36,-1.3,-7.42,True,0.71,win,9,10073,0.71,0.9550000000000001,-4.36,-1.3,0.0,-4.36,3.0600000000000005,1.0,-0.0,-4.36,3.0600000000000005,1
4708,3.085,13.7,6.17,True,,win,10,10073,0.71,0.9550000000000001,9.934999999999999,13.7,0.0,9.934999999999999,3.7650000000000006,1.0,0.0,9.934999999999999,3.7650000000000006,1
4709,0.54,8.9,1.08,True,0.73,win,11,10073,0.73,0.9550000000000001,4.99,8.9,0.0,4.99,3.91,1.0,0.0,4.99,3.91,1
4710,-1.140416667,-0.5,-1.7808333330000001,True,,lose,12,10073,0.73,0.9550000000000001,-1.1404166665000002,-1.7808333330000001,0.0,-1.1404166665000002,-0.6404166665,1.0,-0.0,-1.1404166665000002,-0.6404166665,1
4711,4.198333333,9.7,8.396666667,True,,lose,13,10073,0.73,0.9550000000000001,9.0483333335,8.396666667,0.0,9.0483333335,-0.6516666665000006,1.0,0.0,9.0483333335,-0.6516666665000006,1
4712,-0.625,7.1,-1.25,True,0.74,win,14,10073,0.74,0.9550000000000001,2.925,7.1,0.0,2.925,4.175,1.0,-0.0,2.925,4.175,1
4713,-1.735,2.5,-5.97,True,,win,15,10073,0.74,0.9550000000000001,-1.7349999999999999,2.5,0.0,-1.7349999999999999,4.234999999999999,1.0,-0.0,-1.7349999999999999,4.234999999999999,1
4714,1.885,12.5,3.77,True,0.73,win,16,10073,0.73,0.9550000000000001,8.135,12.5,0.0,8.135,4.365,1.0,0.0,8.135,4.365,1
4715,-3.27,1.3,-7.84,True,,win,17,10073,0.73,0.9550000000000001,-3.27,1.3,0.0,-3.27,4.57,1.0,-0.0,-3.27,4.57,1
4716,1.145,11.7,2.29,True,,win,18,10073,0.73,0.9550000000000001,6.994999999999999,11.7,0.0,6.994999999999999,4.705,1.0,0.0,6.994999999999999,4.705,1
4717,-6.34,-1.5,-11.18,True,0.81,win,19,10073,0.81,0.9550000000000001,-6.34,-1.5,0.0,-6.34,4.84,1.0,-0.0,-6.34,4.84,1
4718,-0.675,3.7,-5.05,True,,win,20,10073,0.81,0.9550000000000001,-0.6749999999999998,3.7,0.0,-0.6749999999999998,4.375,1.0,-0.0,-0.6749999999999998,4.375,1
4719,-0.62,7.7,-1.24,True,0.83,win,21,10073,0.83,0.9550000000000001,3.23,7.7,0.0,3.23,4.470000000000001,1.0,-0.0,3.23,4.470000000000001,1
4720,0.485,4.9,-3.93,True,,win,22,10073,0.83,0.9550000000000001,0.4850000000000001,4.9,0.0,0.4850000000000001,4.415,1.0,0.0,0.4850000000000001,4.415,1
4721,1.25,11.5,2.5,True,0.82,win,23,10073,0.82,0.9550000000000001,7.0,11.5,0.0,7.0,4.5,1.0,0.0,7.0,4.5,1
4722,-0.61,8.1,-1.22,True,,win,24,10073,0.82,0.9550000000000001,3.44,8.1,0.0,3.44,4.66,1.0,-0.0,3.44,4.66,1
4723,4.844166667,10.9,9.688333333,True,,lose,25,10073,0.82,0.9550000000000001,10.2941666665,9.688333333,0.0,10.2941666665,-0.6058333335000015,1.0,0.0,10.2941666665,-0.6058333335000015,1
4724,1.46,6.3,-3.38,True,0.78,win,26,10073,0.78,0.9550000000000001,1.46,6.3,0.0,1.46,4.84,1.0,0.0,1.46,4.84,1
4725,0.109583333,1.525,-1.305833333,False,,win,27,10073,0.78,0.07,0.10958333349999994,1.525,0.0,0.10958333349999994,1.4154166665,1.0,0.0,0.10958333349999994,1.4154166665,2
4726,-3.945,2.375,-10.265,False,0.6,lose,28,10073,0.6,0.07,-3.9450000000000003,-10.265,0.0,-3.9450000000000003,-6.32,1.0,-0.0,-3.9450000000000003,-6.32,2
4727,1.384166667,2.525,0.243333333,False,,win,29,10073,0.6,0.07,1.3841666664999999,2.525,0.0,1.3841666664999999,1.1408333335,1.0,0.0,1.3841666664999999,1.1408333335,2
4728,1.6591666669999998,2.825,0.493333333,False,0.65,win,30,10073,0.65,0.07,1.6591666665,2.825,0.0,1.6591666665,1.1658333335000002,1.0,0.0,1.6591666665,1.1658333335000002,2
4729,-1.205416667,0.075,-2.485833333,False,,win,31,10073,0.65,0.07,-1.2054166665,0.075,0.0,-1.2054166665,1.2804166664999999,1.0,-0.0,-1.2054166665,1.2804166664999999,2
4730,-3.565,3.025,-10.155,False,,lose,32,10073,0.65,0.07,-3.5649999999999995,-10.155,0.0,-3.5649999999999995,-6.59,1.0,-0.0,-3.5649999999999995,-6.59,2
4731,-5.49,1.425,-12.405,False,0.5,certain,33,10073,0.5,0.07,-5.489999999999999,-5.49,-5.49,0.0,0.0,0.0,-5.49,-0.0,0.0,2
4732,0.532083333,1.625,-0.5608333329999999,False,,win,34,10073,0.5,0.07,0.5320833335,1.625,0.0,0.5320833335,1.0929166664999999,1.0,0.0,0.5320833335,1.0929166664999999,2
4733,1.31125,2.425,0.1975,False,0.55,win,35,10073,0.55,0.07,1.3112499999999998,2.425,0.0,1.3112499999999998,1.11375,1.0,0.0,1.3112499999999998,1.11375,2
4734,-6.215,0.775,-13.205,False,,lose,36,10073,0.55,0.07,-6.215,-13.205,0.0,-6.215,-6.99,1.0,-0.0,-6.215,-6.99,2
4735,-0.622083333,0.625,-1.8691666669999998,False,,win,37,10073,0.55,0.07,-0.6220833334999999,0.625,0.0,-0.6220833334999999,1.2470833335,1.0,-0.0,-0.6220833334999999,1.2470833335,2
4736,-7.415,0.125,-14.955,False,0.45,certain,38,10073,0.45,0.07,-7.415,-7.415,-7.415,0.0,0.0,0.0,-7.415,-0.0,0.0,2
4737,-5.74,1.325,-12.805,False,,certain,39,10073,0.45,0.07,-5.74,-5.74,-5.74,0.0,0.0,0.0,-5.74,-0.0,0.0,2
4738,-6.465,0.825,-13.755,False,0.34,certain,40,10073,0.34,0.07,-6.465000000000001,-6.465,-6.465,0.0,0.0,0.0,-6.465,-0.0,0.0,2
4739,-0.9291666670000001,0.025,-1.8833333330000002,False,,win,41,10073,0.34,0.07,-0.9291666665000001,0.025,0.0,-0.9291666665000001,0.9541666665000001,1.0,-0.0,-0.9291666665000001,0.9541666665000001,2
4740,-6.135,0.725,-12.995,False,0.34,certain,42,10073,0.34,0.07,-6.135,-6.135,-6.135,0.0,0.0,0.0,-6.135,-0.0,0.0,2
4741,1.1925,2.175,0.21,False,,win,43,10073,0.34,0.07,1.1925,2.175,0.0,1.1925,0.9824999999999999,1.0,0.0,1.1925,0.9824999999999999,2
4742,0.7283333329999999,1.725,-0.268333333,False,,win,44,10073,0.34,0.07,0.7283333335000001,1.725,0.0,0.7283333335000001,0.9966666665,1.0,0.0,0.7283333335000001,0.9966666665,2
4743,-1.135833333,-0.125,-2.146666667,False,0.4,win,45,10073,0.4,0.07,-1.1358333335,-0.125,0.0,-1.1358333335,1.0108333335,1.0,-0.0,-1.1358333335,1.0108333335,2
4744,-4.615,3.375,-12.605,False,,certain,46,10073,0.4,0.07,-4.615,-4.615,-4.615,0.0,0.0,0.0,-4.615,-0.0,0.0,2
4745,0.075833333,1.225,-1.073333333,False,0.45,win,47,10073,0.45,0.07,0.0758333335000001,1.225,0.0,0.0758333335000001,1.1491666665,1.0,0.0,0.0758333335000001,1.1491666665,2
4746,-7.19,1.575,-15.955,False,,certain,48,10073,0.45,0.07,-7.19,-7.19,-7.19,0.0,0.0,0.0,-7.19,-0.0,0.0,2
4747,-1.549166667,-0.275,-2.8233333330000003,False,0.45,win,49,10073,0.45,0.07,-1.5491666665000001,-0.275,0.0,-1.5491666665000001,1.2741666665000002,1.0,-0.0,-1.5491666665000001,1.2741666665000002,2
4748,-9.04,0.175,-18.255,False,,certain,50,10073,0.45,0.07,-9.04,-9.04,-9.04,0.0,0.0,0.0,-9.04,-0.0,0.0,2
4749,-7.165,2.275,-16.605,False,,certain,51,10073,0.45,0.07,-7.165,-7.165,-7.165,0.0,0.0,0.0,-7.165,-0.0,0.0,2
4750,-9.19,0.475,-18.855,False,0.25,certain,52,10073,0.25,0.07,-9.19,-9.19,-9.19,0.0,0.0,0.0,-9.19,-0.0,0.0,2
4751,-6.315,2.075,-14.705,False,,certain,53,10073,0.25,0.07,-6.3149999999999995,-6.315,-6.315,0.0,0.0,0.0,-6.315,-0.0,0.0,2
4752,-1.45,9.1,-2.9,True,0.5,win,54,10073,0.5,0.9550000000000001,3.0999999999999996,9.1,0.0,3.0999999999999996,6.0,1.0,-0.0,3.0999999999999996,6.0,3
4753,0.15,4.3,-4.0,True,,win,55,10073,0.5,0.9550000000000001,0.1499999999999999,4.3,0.0,0.1499999999999999,4.15,1.0,0.0,0.1499999999999999,4.15,3
4754,2.5,6.9,5.0,True,,lose,56,10073,0.5,0.9550000000000001,5.95,5.0,0.0,5.95,-0.9500000000000002,1.0,0.0,5.95,-0.9500000000000002,3
4755,-0.8,7.7,-1.6,True,0.5,win,57,10073,0.5,0.9550000000000001,3.05,7.7,0.0,3.05,4.65,1.0,-0.0,3.05,4.65,3
4756,-4.6,0.3,-9.5,True,,certain,58,10073,0.5,0.9550000000000001,-4.6,-4.6,-4.6,0.0,0.0,0.0,-4.6,-0.0,0.0,3
4757,-1.1,8.1,-2.2,True,0.45,win,59,10073,0.45,0.9550000000000001,2.9499999999999997,8.1,0.0,2.9499999999999997,5.15,1.0,-0.0,2.9499999999999997,5.15,3
4758,-1.622916667,-0.5,-2.745833333,True,,lose,60,10073,0.45,0.9550000000000001,-1.6229166665,-2.745833333,0.0,-1.6229166665,-1.1229166665,1.0,-0.0,-1.6229166665,-1.1229166665,3
4759,-2.75,3.3,-8.8,True,0.45,win,61,10073,0.45,0.9550000000000001,-2.7500000000000004,3.3,0.0,-2.7500000000000004,6.050000000000001,1.0,-0.0,-2.7500000000000004,6.050000000000001,3
4760,-0.775,11.1,-1.55,True,,win,62,10073,0.45,0.9550000000000001,4.7749999999999995,11.1,0.0,4.7749999999999995,6.325,1.0,-0.0,4.7749999999999995,6.325,3
4761,-1.35,10.5,-2.7,True,,win,63,10073,0.45,0.9550000000000001,3.9,10.5,0.0,3.9,6.6,1.0,-0.0,3.9,6.6,3
4762,-5.175,1.7,-12.05,True,0.55,win,64,10073,0.55,0.9550000000000001,-5.175000000000001,1.7,0.0,-5.175000000000001,6.875000000000001,1.0,-0.0,-5.175000000000001,6.875000000000001,3
4763,-2.358333333,-1.3,-3.416666667,True,,lose,65,10073,0.55,0.9550000000000001,-2.3583333335,-3.416666667,0.0,-2.3583333335,-1.0583333334999998,1.0,-0.0,-2.3583333335,-1.0583333334999998,3
4764,-2.925,3.7,-9.55,True,0.5,win,66,10073,0.5,0.9550000000000001,-2.9250000000000003,3.7,0.0,-2.9250000000000003,6.625,1.0,-0.0,-2.9250000000000003,6.625,3
4765,3.864583333,10.1,7.729166667,True,,lose,67,10073,0.5,0.9550000000000001,8.9145833335,7.729166667,0.0,8.9145833335,-1.1854166664999992,1.0,0.0,8.9145833335,-1.1854166664999992,3
4766,0.84375,4.1,1.6875,True,,lose,68,10073,0.5,0.9550000000000001,2.89375,1.6875,0.0,2.89375,-1.2062499999999998,1.0,0.0,2.89375,-1.2062499999999998,3
4767,-5.425,2.3,-13.15,True,0.55,win,69,10073,0.55,0.9550000000000001,-5.425000000000001,2.3,0.0,-5.425000000000001,7.7250000000000005,1.0,-0.0,-5.425000000000001,7.7250000000000005,3
4768,2.191666667,6.7,4.383333333,True,,lose,70,10073,0.55,0.9550000000000001,5.5416666665,4.383333333,0.0,5.5416666665,-1.1583333335,1.0,0.0,5.5416666665,-1.1583333335,3
4769,1.7229166669999998,2.9,0.5458333329999999,True,0.55,lose,71,10073,0.55,0.9550000000000001,1.7229166665,0.5458333329999999,0.0,1.7229166665,-1.1770833335000002,1.0,0.0,1.7229166665,-1.1770833335000002,3
4770,-8.75,-0.7,-16.8,True,,win,72,10073,0.55,0.9550000000000001,-8.75,-0.7,0.0,-8.75,8.05,1.0,-0.0,-8.75,8.05,3
4771,-0.714583333,0.5,-1.9291666669999998,True,0.55,lose,73,10073,0.55,0.9550000000000001,-0.7145833334999999,-1.9291666669999998,0.0,-0.7145833334999999,-1.2145833334999998,1.0,-0.0,-0.7145833334999999,-1.2145833334999998,3
4772,-3.6,4.9,-12.1,True,,win,74,10073,0.55,0.9550000000000001,-3.5999999999999996,4.9,0.0,-3.5999999999999996,8.5,1.0,-0.0,-3.5999999999999996,8.5,3
4773,1.797916667,6.1,3.5958333330000003,True,,lose,75,10073,0.55,0.9550000000000001,4.8479166665,3.5958333330000003,0.0,4.8479166665,-1.2520833334999995,1.0,0.0,4.8479166665,-1.2520833334999995,3
4774,5.379166667000001,13.3,10.75833333,True,0.6,lose,76,10073,0.6,0.9550000000000001,12.029166665,10.75833333,0.0,12.029166665,-1.2708333350000007,1.0,0.0,12.029166665,-1.2708333350000007,3
4775,-2.25,13.1,-4.5,True,,win,77,10073,0.6,0.9550000000000001,4.3,13.1,0.0,4.3,8.8,1.0,-0.0,4.3,8.8,3
4776,0.9,9.9,-8.1,True,0.74,win,78,10073,0.74,0.9550000000000001,0.9000000000000004,9.9,0.0,0.9000000000000004,9.0,1.0,0.0,0.9000000000000004,9.0,3
4777,-8.25,-0.1,-16.4,True,,win,79,10073,0.74,0.9550000000000001,-8.25,-0.1,0.0,-8.25,8.15,1.0,-0.0,-8.25,8.15,3
4778,4.156666667,10.3,8.313333333,True,0.76,lose,80,10073,0.76,0.9550000000000001,9.3066666665,8.313333333,0.0,9.3066666665,-0.9933333335000007,1.0,0.0,9.3066666665,-0.9933333335000007,3
4779,-0.675,2.7,-4.05,True,,win,0,10074,,0.9550000000000001,-0.6749999999999998,2.7,0.0,-0.6749999999999998,3.375,1.0,-0.0,-0.6749999999999998,3.375,1
4780,6.125,13.9,12.25,True,,lose,1,10074,,0.9550000000000001,13.075,12.25,0.0,13.075,-0.8249999999999993,1.0,0.0,13.075,-0.8249999999999993,1
4781,-1.325,2.5,-5.15,True,0.55,certain,2,10074,0.55,0.9550000000000001,-1.3250000000000002,-1.325,-1.325,0.0,0.0,0.0,-1.325,-0.0,0.0,1
4782,0.65,4.7,-3.4,True,,win,3,10074,0.55,0.9550000000000001,0.6500000000000001,4.7,0.0,0.6500000000000001,4.05,1.0,0.0,0.6500000000000001,4.05,1
4783,4.56875,10.9,9.1375,True,0.6,lose,4,10074,0.6,0.9550000000000001,10.01875,9.1375,0.0,10.01875,-0.8812500000000014,1.0,0.0,10.01875,-0.8812500000000014,1
4784,-4.625,-0.5,-8.75,True,,win,5,10074,0.6,0.9550000000000001,-4.625,-0.5,0.0,-4.625,4.125,1.0,-0.0,-4.625,4.125,1
4785,-2.425,1.9,-6.75,True,,certain,6,10074,0.6,0.9550000000000001,-2.425,-2.425,-2.425,0.0,0.0,0.0,-2.425,-0.0,0.0,1
4786,-4.025,0.5,-8.55,True,0.55,certain,7,10074,0.55,0.9550000000000001,-4.025,-4.025,-4.025,0.0,0.0,0.0,-4.025,-0.0,0.0,1
4787,1.65,13.5,3.3,True,,win,8,10074,0.55,0.9550000000000001,8.4,13.5,0.0,8.4,5.1,1.0,0.0,8.4,5.1,1
4788,-2.425,2.9,-7.75,True,0.55,certain,9,10074,0.55,0.9550000000000001,-2.425,-2.425,-2.425,0.0,0.0,0.0,-2.425,-0.0,0.0,1
4789,-5.25,0.3,-10.8,True,,certain,10,10074,0.55,0.9550000000000001,-5.25,-5.25,-5.25,0.0,0.0,0.0,-5.25,-0.0,0.0,1
4790,-0.825,9.9,-1.65,True,0.55,win,11,10074,0.55,0.9550000000000001,4.125,9.9,0.0,4.125,5.775,1.0,-0.0,4.125,5.775,1
4791,-0.1,5.9,-6.1,True,,win,12,10074,0.55,0.9550000000000001,-0.09999999999999964,5.9,0.0,-0.09999999999999964,6.0,1.0,-0.0,-0.09999999999999964,6.0,1
4792,0.275,6.5,-5.95,True,,win,13,10074,0.55,0.9550000000000001,0.2749999999999999,6.5,0.0,0.2749999999999999,6.225,1.0,0.0,0.2749999999999999,6.225,1
4793,1.05,7.5,-5.4,True,0.65,win,14,10074,0.65,0.9550000000000001,1.0499999999999998,7.5,0.0,1.0499999999999998,6.45,1.0,0.0,1.0499999999999998,6.45,1
4794,0.747916667,3.3,1.4958333330000002,True,,lose,15,10074,0.65,0.9550000000000001,2.3979166665,1.4958333330000002,0.0,2.3979166665,-0.9020833334999998,1.0,0.0,2.3979166665,-0.9020833334999998,1
4795,-7.0,-0.9,-13.1,True,0.66,win,16,10074,0.66,0.9550000000000001,-7.0,-0.9,0.0,-7.0,6.1,1.0,-0.0,-7.0,6.1,1
4796,3.336666667,8.5,6.6733333329999995,True,,lose,17,10074,0.66,0.9550000000000001,7.586666666499999,6.6733333329999995,0.0,7.586666666499999,-0.9133333334999998,1.0,0.0,7.586666666499999,-0.9133333334999998,1
4797,-4.07,2.3,-10.44,True,,certain,18,10074,0.66,0.9550000000000001,-4.07,-4.07,-4.07,0.0,0.0,0.0,-4.07,-0.0,0.0,1
4798,-1.24,5.3,-7.78,True,0.65,win,19,10074,0.65,0.9550000000000001,-1.2400000000000002,5.3,0.0,-1.2400000000000002,6.54,1.0,-0.0,-1.2400000000000002,6.54,1
4799,-2.485,4.3,-9.27,True,,win,20,10074,0.65,0.9550000000000001,-2.485,4.3,0.0,-2.485,6.785,1.0,-0.0,-2.485,6.785,1
4800,-3.86,3.1,-10.82,True,0.66,win,21,10074,0.66,0.9550000000000001,-3.8600000000000003,3.1,0.0,-3.8600000000000003,6.960000000000001,1.0,-0.0,-3.8600000000000003,6.960000000000001,1
4801,0.865,3.7,1.73,True,,lose,22,10074,0.66,0.9550000000000001,2.715,1.73,0.0,2.715,-0.9849999999999999,1.0,0.0,2.715,-0.9849999999999999,1
4802,-0.98,12.5,-1.96,True,0.65,win,23,10074,0.65,0.9550000000000001,5.27,12.5,0.0,5.27,7.23,1.0,-0.0,5.27,7.23,1
4803,-5.375,2.1,-12.85,True,,certain,24,10074,0.65,0.9550000000000001,-5.375,-5.375,-5.375,0.0,0.0,0.0,-5.375,-0.0,0.0,1
4804,-1.7,11.9,-3.4,True,,win,25,10074,0.65,0.9550000000000001,4.25,11.9,0.0,4.25,7.65,1.0,-0.0,4.25,7.65,1
4805,2.989583333,8.1,5.979166667,True,0.6,lose,26,10074,0.6,0.9550000000000001,7.0395833334999995,5.979166667,0.0,7.0395833334999995,-1.0604166664999992,1.0,0.0,7.0395833334999995,-1.0604166664999992,1
4806,-3.45,1.125,-8.025,False,,certain,27,10074,0.6,0.07,-3.45,-3.45,-3.45,0.0,0.0,0.0,-3.45,-0.0,0.0,2
4807,1.306666667,2.425,0.18833333300000002,False,0.61,win,28,10074,0.61,0.07,1.3066666665,2.425,0.0,1.3066666665,1.1183333334999999,1.0,0.0,1.3066666665,1.1183333334999999,2
4808,0.54375,3.375,1.0875,False,,win,29,10074,0.61,0.07,2.23125,3.375,0.0,2.23125,1.1437499999999998,1.0,0.0,2.23125,1.1437499999999998,2
4809,-3.115,2.375,-8.605,False,0.5,lose,30,10074,0.5,0.07,-3.115,-8.605,0.0,-3.115,-5.49,1.0,-0.0,-3.115,-5.49,2
4810,-2.495,2.475,-7.465,False,,certain,31,10074,0.5,0.07,-2.495,-2.495,-2.495,0.0,0.0,0.0,-2.495,-0.0,0.0,2
4811,-2.645,2.575,-7.865,False,,certain,32,10074,0.5,0.07,-2.645,-2.645,-2.645,0.0,0.0,0.0,-2.645,-0.0,0.0,2
4812,-4.195,1.275,-9.665,False,0.39,certain,33,10074,0.39,0.07,-4.194999999999999,-4.195,-4.195,0.0,0.0,0.0,-4.195,-0.0,0.0,2
4813,-3.87,1.025,-8.765,False,,lose,34,10074,0.39,0.07,-3.87,-8.765,0.0,-3.87,-4.8950000000000005,1.0,-0.0,-3.87,-4.8950000000000005,2
4814,-1.004166667,-0.125,-1.8833333330000002,False,0.35,certain,35,10074,0.35,0.07,-1.0041666665000002,-1.004166667,-1.004166667,0.0,0.0,0.0,-1.004166667,-0.0,0.0,2
4815,-5.36,-0.375,-10.345,False,,lose,36,10074,0.35,0.07,-5.36,-10.345,0.0,-5.36,-4.985,1.0,-0.0,-5.36,-4.985,2
4816,-1.835,3.325,-6.995,False,,lose,37,10074,0.35,0.07,-1.835,-6.995,0.0,-1.835,-5.16,1.0,-0.0,-1.835,-5.16,2
4817,-3.81,1.525,-9.145,False,0.38,certain,38,10074,0.38,0.07,-3.8099999999999996,-3.81,-3.81,0.0,0.0,0.0,-3.81,-0.0,0.0,2
4818,-5.91,-0.175,-11.645,False,,certain,39,10074,0.38,0.07,-5.91,-5.91,-5.91,0.0,0.0,0.0,-5.91,-0.0,0.0,2
4819,-5.1,0.825,-11.025,False,0.3,certain,40,10074,0.3,0.07,-5.1000000000000005,-5.1,-5.1,0.0,0.0,0.0,-5.1,-0.0,0.0,2
4820,-2.54,2.975,-8.055,False,,certain,41,10074,0.3,0.07,-2.54,-2.54,-2.54,0.0,0.0,0.0,-2.54,-0.0,0.0,2
4821,-3.89,1.775,-9.555,False,0.25,certain,42,10074,0.25,0.07,-3.8899999999999997,-3.89,-3.89,0.0,0.0,0.0,-3.89,-0.0,0.0,2
4822,-0.82,-0.075,-1.565,False,,win,43,10074,0.25,0.07,-0.82,-0.075,0.0,-0.82,0.745,1.0,-0.0,-0.82,0.745,2
4823,-3.49,2.075,-9.055,False,,certain,44,10074,0.25,0.07,-3.4899999999999998,-3.49,-3.49,0.0,0.0,0.0,-3.49,-0.0,0.0,2
4824,-5.915,-0.225,-11.605,False,0.3,certain,45,10074,0.3,0.07,-5.915,-5.915,-5.915,0.0,0.0,0.0,-5.915,-0.0,0.0,2
4825,0.8091666670000001,1.675,-0.056666667000000004,False,,certain,46,10074,0.3,0.07,0.8091666665,0.8091666670000001,0.8091666670000001,0.0,0.0,0.0,0.8091666670000001,0.0,0.0,2
4826,-4.865,1.475,-11.205,False,0.3,certain,47,10074,0.3,0.07,-4.865,-4.865,-4.865,0.0,0.0,0.0,-4.865,-0.0,0.0,2
4827,1.934166667,2.825,1.0433333329999999,False,,win,48,10074,0.3,0.07,1.9341666665,2.825,0.0,1.9341666665,0.8908333335000003,1.0,0.0,1.9341666665,0.8908333335000003,2
4828,-5.415,1.225,-12.055,False,0.35,certain,49,10074,0.35,0.07,-5.415,-5.415,-5.415,0.0,0.0,0.0,-5.415,-0.0,0.0,2
